# started on Mon Jun 20 15:08:43 2022

     3.005180054,3057,,node-loads,0.00%,473352929,15.77,0.001,M/sec
     3.005180054,411,,node-store-misses,0.00%,219197765,7.30,0.137,K/sec
     3.005180054,1862,,node-stores,0.00%,216015835,7.20,0.620,K/sec
     4.005869503,17911162238,,instructions,0.00%,360047408,11.99,2.06,insn per cycle
     4.005869503,3120182855,,branches,0.00%,480045267,15.99,1038.742,M/sec
     4.005869503,4031276,,branch-misses,0.00%,600043529,19.99,0.13,of all branches
     4.005869503,4030795,,branch-load-misses,0.00%,600050976,19.99,1.342,M/sec
     4.005869503,6719,,cache-misses,0.00%,600054792,19.99,0.021,of all cache refs
     4.005869503,32288887,,cache-references,0.00%,480002632,15.99,10.749,M/sec
     4.005869503,8679380408,,cycles,0.00%,480003386,15.99,2.889,GHz
     4.005869503,2,,context-switches,0.00%,3002113596,100.00,0.001,K/sec
     4.005869503,3002.113209,,cpu-clock,0.00%,3002112221,100.00,3.002,CPUs utilized
     4.005869503,0,,minor-faults,0.00%,3002106631,100.00,0.000,K/sec
     4.005869503,0,,page-faults,0.00%,3002104560,100.00,0.000,K/sec
     4.005869503,3002.101213,,task-clock,0.00%,3002101218,100.00,3.002,CPUs utilized
     4.005869503,299286781,,bus-cycles,0.00%,479985486,15.99,99.636,M/sec
     4.005869503,7782217958,,ref-cycles,0.00%,599983746,19.99,2590.783,M/sec
     4.005869503,46671425,,L1-dcache-load-misses,0.00%,599992104,19.99,0.78,of all L1-dcache hits
     4.005869503,5998673192,,L1-dcache-loads,0.00%,599998464,19.99,1997.022,M/sec
     4.005869503,2680209877,,L1-dcache-stores,0.00%,239995759,7.99,892.270,M/sec
     4.005869503,353169,,L1-icache-load-misses,0.00%,242357984,8.07,,
     4.005869503,4163,,LLC-load-misses,0.00%,235096445,7.83,0.02,of all LL-cache hits
     4.005869503,2791,,LLC-store-misses,0.00%,343143432,11.43,0.929,K/sec
     4.005869503,13360304,,LLC-stores,0.00%,215997453,7.19,4.448,M/sec
     4.005869503,18510460,,LLC-loads,0.00%,216002608,7.19,6.162,M/sec
     4.005869503,2648126618,,dTLB-stores,0.00%,218106272,7.27,881.589,M/sec
     4.005869503,54830,,dTLB-load-misses,0.00%,216001757,7.19,,
     4.005869503,1095,,dTLB-store-misses,0.00%,213890849,7.12,0.365,K/sec
     4.005869503,317,,iTLB-loads,0.00%,321887492,10.72,0.106,K/sec
     4.005869503,13436,,iTLB-load-misses,0.00%,429889299,14.32,345.93,of all iTLB cache hits
     4.005869503,1445,,node-load-misses,0.00%,431995324,14.39,0.481,K/sec
     4.005869503,2498,,node-loads,0.00%,438640702,14.61,0.832,K/sec
     4.005869503,589,,node-store-misses,0.00%,234587217,7.81,0.196,K/sec
