# started on Mon Jun 20 15:08:43 2022

     4.002943000,99755828,,bus-cycles,0.00%,160001242,15.99,99.693,M/sec
     4.002943000,2593937684,,ref-cycles,0.00%,200005362,19.99,2592.303,M/sec
     4.002943000,6169194,,L1-dcache-load-misses,0.00%,200004825,19.99,0.27,of all L1-dcache hits
     4.002943000,2317081117,,L1-dcache-loads,0.00%,199999052,19.99,2315.621,M/sec
     4.002943000,1211207755,,L1-dcache-stores,0.00%,79999501,8.00,1210.444,M/sec
     4.002943000,37469,,L1-icache-load-misses,0.00%,80000580,8.00,,
     4.002943000,2091,,LLC-load-misses,0.00%,78473152,7.84,0.17,of all LL-cache hits
     4.002943000,315,,LLC-store-misses,0.00%,114484523,11.44,0.315,K/sec
     4.002943000,700571,,LLC-stores,0.00%,72000597,7.20,0.700,M/sec
     4.002943000,1174169,,LLC-loads,0.00%,72001922,7.20,1.173,M/sec
     4.002943000,1223523913,,dTLB-stores,0.00%,72000959,7.20,1222.753,M/sec
     4.002943000,34254,,dTLB-load-misses,0.00%,71999215,7.20,,
     4.002943000,931,,dTLB-store-misses,0.00%,72000634,7.20,0.930,K/sec
     4.002943000,0,,iTLB-loads,0.00%,108002866,10.79,0.000,K/sec
     4.002943000,228,,iTLB-load-misses,0.00%,144699833,14.46,37.59,of all iTLB cache hits
     4.002943000,750,,node-load-misses,0.00%,143999617,14.39,0.750,K/sec
     4.002943000,267,,node-loads,0.00%,145984307,14.59,0.267,K/sec
     4.002943000,0,,node-store-misses,0.00%,77968385,7.79,0.000,K/sec
     4.002943000,13,,node-stores,0.00%,79996061,8.00,0.013,K/sec
     5.003486126,6237002050,,instructions,0.00%,120000515,11.99,2.16,insn per cycle
     5.003486126,798856996,,branches,0.00%,160002669,15.99,798.368,M/sec
     5.003486126,746283,,branch-misses,0.00%,199999017,19.99,0.09,of all branches
     5.003486126,747980,,branch-load-misses,0.00%,198887799,19.88,0.748,M/sec
     5.003486126,1401,,cache-misses,0.00%,194899611,19.48,0.073,of all cache refs
     5.003486126,1934223,,cache-references,0.00%,150907105,15.08,1.933,M/sec
     5.003486126,2893061375,,cycles,0.00%,146920832,14.68,2.891,GHz
     5.003486126,0,,context-switches,0.00%,1000534832,100.00,0.000,K/sec
     5.003486126,1000.536087,,cpu-clock,0.00%,1000536058,100.00,1.001,CPUs utilized
     5.003486126,0,,minor-faults,0.00%,1000539630,100.00,0.000,K/sec
     5.003486126,0,,page-faults,0.00%,1000544079,100.00,0.000,K/sec
